hospital_name,description,code_1,code_1_type,code_2,code_2_type,code_3,code_3_type,code_4,code_4_type,billing_class,setting,drug_unit_of_measurement,drug_type_of_measurement,standard_charge_gross,standard_charge_discounted_cash,payer_name,plan_name,modifiers,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_negotiated_algorithm,estimated_amount,standard_charge_methodology,standard_charge_min,standard_charge_max,additional_generic_notes,Standard_treatment_name,Standard_payer_name,Standard_plan_name
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,53_CENTRAL STATES TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,281.25,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Central States,Transplant Plans
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,124_BLUE CROSS BLUE SHIELD,ALL PRODUCTS,NULL,NULL,75,NULL,281.25,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Blue Cross Blue Shield,Commercial (PPO/HMO)
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,675_AETNA,MEDICARE ADV.,NULL,10.56,NULL,NULL,10.56,fee schedule,10.56,375,NULL,Comprehensive Metabolic Blood Test,Aetna,Medicare Advantage
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,675_BLUE CROSS BLUE SHIELD,MEDICARE ADV.,NULL,10.56,NULL,NULL,10.56,fee schedule,10.56,375,NULL,Comprehensive Metabolic Blood Test,Blue Cross Blue Shield,Medicare Advantage Plans
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,675_CIGNA,MEDICARE ADV.,NULL,10.56,NULL,NULL,10.56,fee schedule,10.56,375,NULL,Comprehensive Metabolic Blood Test,Cigna,Medicare Advantage Plans
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,694_KAISER PERMANENTE TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,281.25,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Kaiser Permanente,Transplant Plans
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,706_HEALTHSCOPE BENEFITS,ALL PRODUCTS,NULL,NULL,75,NULL,281.25,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Healthscope Benefits,Commercial (PPO/HMO)
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,754_MEDICA,ALL PRODUCTS,NULL,NULL,90,NULL,337.5,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Medica,Commercial (PPO/HMO)
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,836_CENTRAL STATES,ALL PRODUCTS,NULL,NULL,75,NULL,281.25,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Central States,Commercial (PPO/HMO)
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,838_CIGNA,ALL PRODUCTS,NULL,NULL,75,NULL,281.25,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Cigna,Commercial (PPO/HMO)
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,875_BLUE CROSS BLUE SHIELD TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,281.25,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Blue Cross Blue Shield,Transplant Plans
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,1019_CIGNA,MISC. GOVERNMENT,NULL,NULL,69,NULL,258.75,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Cigna,Misc. Government Plans
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,1020_BLUE CROSS BLUE SHIELD FEDERAL RETIREE,MISC. GOVERNMENT,NULL,NULL,75,NULL,281.25,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Blue Cross Blue Shield,Government Plan
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,1021_AETNA GOVERNMENT EMPLOYEES HEALTH ASSOCIATION,ALL PRODUCTS,NULL,NULL,80,NULL,300,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,1119_AETNA,ALL PRODUCTS,NULL,NULL,90,NULL,337.5,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,"Metabolic Panel,Comprehensive - Facility",PX-301000171,CDM,80053,CPT,301,RC,NULL,NULL,facility,outpatient,NULL,NULL,375,281.25,1215_BLUE CROSS BLUE SHIELD EMERGENCY SERVICES,ALL PRODUCTS,NULL,NULL,100,NULL,375,percent of total billed charges,10.56,375,NULL,Comprehensive Metabolic Blood Test,Blue Cross Blue Shield,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,15_AETNA,ALL PRODUCTS,NULL,NULL,95,NULL,34.2,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,15_BLUE CROSS BLUE SHIELD TRANSPLANT,SPECIALTY,NULL,NULL,95,NULL,34.2,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Blue Cross Blue Shield,Transplant Plans
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,15_HEALTH PLANS INCORPORATED,ALL PRODUCTS,NULL,NULL,95,NULL,34.2,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Health Plans Inc,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,15_HEALTH PLANS INCORPORATED TRANSPLANT,ALL PRODUCTS,NULL,NULL,95,NULL,34.2,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Health Plans Inc,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,15_HEALTHSCOPE BENEFITS TRANSPLANT,SPECIALTY,NULL,NULL,95,NULL,34.2,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Healthscope Benefits,Transplant Plans
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,15_KAISER PERMANENTE TRANSPLANT,SPECIALTY,NULL,NULL,95,NULL,34.2,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Kaiser Permanente,Transplant Plans
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,15_MEDICA,ALL PRODUCTS,NULL,NULL,95,NULL,34.2,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Medica,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,37_CENTRAL STATES,ALL PRODUCTS,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Central States,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,48_MEDICA,ALL PRODUCTS,NULL,NULL,90,NULL,32.4,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Medica,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,49_AETNA TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Aetna,Specialty Network
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,162_AETNA SIGNATURE ADMINISTRATIVE NETWORK,ALL PRODUCTS,NULL,NULL,90,NULL,32.4,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,165_AETNA,ALL PRODUCTS,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,645_HEALTHSCOPE BENEFITS TRANSPLANT,SPECIALTY,NULL,NULL,95,NULL,34.2,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Healthscope Benefits,Transplant Plans
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,701_HEALTHSCOPE BENEFITS TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Healthscope Benefits,Transplant Plans
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,756_MEDICA,ALL PRODUCTS,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Medica,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,823_HEALTH PLANS INCORPORATED TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Health Plans Inc,Transplant Plans
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,840_CIGNA LIFESOURCE TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Cigna,Transplant Plans
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,876_BLUE CROSS BLUE SHIELD TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Blue Cross Blue Shield,Transplant Plans
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,968_AETNA GOVERNMENT EMPLOYEES HEALTH ASSOCIATION,MEDICARE ADV.,NULL,NULL,80,NULL,28.8,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Aetna,Medicare Advantage
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,996_AETNA NETWORK,MEDICARE ADV.,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Aetna,Medicare Advantage
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,1018_BLUE CROSS BLUE SHIELD,ALL PRODUCTS,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Blue Cross Blue Shield,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,1018_BLUE CROSS BLUE SHIELD AWARE NETWORK,ALL PRODUCTS,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Blue Cross Blue Shield,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,1018_CENTRAL STATES,ALL PRODUCTS,NULL,NULL,75,NULL,27,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Central States,Commercial (PPO/HMO)
mayo-clinic-arizona,Complete Cbc & Auto Diff Wbc,PX-85025,CDM,85025,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,36,27,1294_BLUE CROSS BLUE SHIELD,HMO,NULL,NULL,100,NULL,36,percent of total billed charges,2.52,36,NULL,Complete Blood Count (CBC) with Differential,Blue Cross Blue Shield,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,9_MEDICA,ALL PRODUCTS,NULL,NULL,95,NULL,137.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Medica,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,26_AETNA,ALL PRODUCTS,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,39_CIGNA,ALL PRODUCTS,NULL,NULL,69,NULL,100.05,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Cigna,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,53_CENTRAL STATES TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Central States,Transplant Plans
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,124_BLUE CROSS BLUE SHIELD,ALL PRODUCTS,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Blue Cross Blue Shield,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,675_AETNA,MEDICARE ADV.,NULL,NULL,NULL,Paid using APC or APG reimbursement logic. Includes reimbursement for any outliers.,90.05,other,90.05,145,OPPS APC,Chest X-Ray (1 View),Aetna,Medicare Advantage
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,675_BLUE CROSS BLUE SHIELD,MEDICARE ADV.,NULL,NULL,NULL,Paid using APC or APG reimbursement logic. Includes reimbursement for any outliers.,90.05,other,90.05,145,OPPS APC,Chest X-Ray (1 View),Blue Cross Blue Shield,Medicare Advantage Plans
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,675_CIGNA,MEDICARE ADV.,NULL,NULL,NULL,Paid using APC or APG reimbursement logic. Includes reimbursement for any outliers.,90.05,other,90.05,145,OPPS APC,Chest X-Ray (1 View),Cigna,Medicare Advantage Plans
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,694_KAISER PERMANENTE TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Kaiser Permanente,Transplant Plans
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,706_HEALTHSCOPE BENEFITS,ALL PRODUCTS,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Healthscope Benefits,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,754_MEDICA,ALL PRODUCTS,NULL,NULL,90,NULL,130.5,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Medica,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,836_CENTRAL STATES,ALL PRODUCTS,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Central States,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,838_CIGNA,ALL PRODUCTS,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Cigna,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,875_BLUE CROSS BLUE SHIELD TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Blue Cross Blue Shield,Transplant Plans
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,1019_CIGNA,MISC. GOVERNMENT,NULL,NULL,69,NULL,100.05,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Cigna,Misc. Government Plans
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,1020_BLUE CROSS BLUE SHIELD FEDERAL RETIREE,MISC. GOVERNMENT,NULL,NULL,75,NULL,108.75,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Blue Cross Blue Shield,Government Plan
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,1021_AETNA GOVERNMENT EMPLOYEES HEALTH ASSOCIATION,ALL PRODUCTS,NULL,NULL,80,NULL,116,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,1119_AETNA,ALL PRODUCTS,NULL,NULL,90,NULL,130.5,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,"71045 X-Ray of Chest, 1 View Facility",PX-324000010,CDM,71045,CPT,324,RC,NULL,NULL,facility,outpatient,NULL,NULL,145,108.75,1215_BLUE CROSS BLUE SHIELD EMERGENCY SERVICES,ALL PRODUCTS,NULL,NULL,100,NULL,145,percent of total billed charges,90.05,145,NULL,Chest X-Ray (1 View),Blue Cross Blue Shield,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,15_AETNA,ALL PRODUCTS,NULL,NULL,95,NULL,95,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,15_BLUE CROSS BLUE SHIELD TRANSPLANT,SPECIALTY,NULL,NULL,95,NULL,95,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Blue Cross Blue Shield,Transplant Plans
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,15_HEALTH PLANS INCORPORATED,ALL PRODUCTS,NULL,NULL,95,NULL,95,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Health Plans Inc,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,15_HEALTH PLANS INCORPORATED TRANSPLANT,ALL PRODUCTS,NULL,NULL,95,NULL,95,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Health Plans Inc,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,15_HEALTHSCOPE BENEFITS TRANSPLANT,SPECIALTY,NULL,NULL,95,NULL,95,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Healthscope Benefits,Transplant Plans
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,15_KAISER PERMANENTE TRANSPLANT,SPECIALTY,NULL,NULL,95,NULL,95,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Kaiser Permanente,Transplant Plans
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,15_MEDICA,ALL PRODUCTS,NULL,NULL,95,NULL,95,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Medica,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,37_CENTRAL STATES,ALL PRODUCTS,NULL,NULL,75,NULL,75,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Central States,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,48_MEDICA,ALL PRODUCTS,NULL,NULL,90,NULL,90,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Medica,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,49_AETNA TRANSPLANT,SPECIALTY,NULL,NULL,75,NULL,75,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Aetna,Specialty Network
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,162_AETNA SIGNATURE ADMINISTRATIVE NETWORK,ALL PRODUCTS,NULL,NULL,90,NULL,90,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,165_AETNA,ALL PRODUCTS,NULL,NULL,75,NULL,75,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Aetna,Commercial (PPO/HMO)
mayo-clinic-arizona,93000 Routine Electrocardiogram (Ecg) Using at Least 12 Leads With Interpretation and Report,PX-93000,CDM,93000,CPT,NULL,NULL,NULL,NULL,professional,outpatient,NULL,NULL,100,75,645_HEALTHSCOPE BENEFITS TRANSPLANT,SPECIALTY,NULL,NULL,95,NULL,95,percent of total billed charges,7,100,NULL,ECG (Heart Test) with Report,Healthscope Benefits,Transplant Plans
